27,6,2017,-1,-1,-1,1
16,6,2017,-1,-1,-1,1
27,5,2015,-1,-1,-1,1
22,9,2014,-1,-1,1,1
36,5,2014,-1,-1,-1,1
64,6,2013,-1,-1,-1,1
61,7,2011,-1,-1,-1,1
72,6,2011,-1,-1,-1,1
24,8,2010,-1,-1,-1,1
37,11,2018,-1,-1,-1,-1
1,11,2018,-1,-1,-1,-1
18,10,2018,-1,-1,-1,1
37,9,2018,-1,-1,-1,1
44,6,2018,-1,1,-1,1
38,6,2016,-1,1,-1,1
63,8,2015,-1,1,-1,1
53,9,2014,1,-1,-1,1
54,9,2014,1,-1,-1,1
31,9,2014,-1,1,-1,1
49,8,2012,-1,1,1,1
54,10,2012,-1,1,-1,1
59,8,2011,-1,1,1,1
57,7,2011,-1,1,-1,1
48,7,2010,-1,-1,-1,1
70,6,2010,-1,1,-1,1
31,7,2018,-1,-1,-1,1
37,10,2009,-1,-1,-1,1
74,8,2009,-1,-1,-1,1
70,5,2008,-1,-1,-1,1
31,7,2007,-1,-1,-1,1
11,6,2007,-1,-1,-1,1
6,4,2006,-1,-1,-1,1
30,9,2005,-1,-1,-1,1
69,8,2005,-1,-1,-1,1
71,6,2005,-1,-1,-1,1
77,9,2002,-1,-1,-1,1
31,9,2002,-1,-1,-1,1
1,8,2002,-1,-1,-1,1
93,8,2001,-1,-1,-1,1
18,6,2001,-1,-1,-1,1
24,7,2000,-1,-1,-1,1
50,5,2000,-1,-1,-1,1
48,10,2008,1,1,-1,1
39,4,2008,-1,-1,-1,1
51,11,2007,1,1,-1,1
28,4,2006,-1,-1,-1,1
60,9,2005,-1,-1,-1,1
61,6,2005,-1,-1,-1,-1
58,6,2005,-1,-1,-1,-1
35,6,2005,-1,-1,-1,1
46,10,2003,-1,1,-1,-1
37,10,2003,-1,1,-1,-1
50,10,2001,-1,-1,-1,1
41,7,2000,-1,-1,-1,1
56,8,1997,-1,-1,-1,-1
37,8,1997,-1,-1,-1,-1
53,6,1996,-1,-1,-1,1
4,9,1994,-1,-1,-1,1
24,8,1993,-1,-1,-1,1
33,7,1992,-1,-1,-1,1
20,6,1992,-1,-1,-1,1
32,10,1991,-1,-1,-1,-1
48,10,1991,-1,-1,-1,-1
12,5,1991,-1,-1,-1,1
53,11,1999,1,-1,-1,1
53,5,1999,-1,-1,-1,1
65,10,1998,-1,1,-1,1
40,8,1998,-1,1,-1,1
26,5,1998,-1,-1,1,1
40,2,1998,-1,-1,-1,1
33,8,1996,-1,-1,-1,1
32,7,1996,-1,-1,-1,1
32,10,1995,-1,-1,-1,-1
40,10,1995,-1,-1,-1,-1
77,7,1995,-1,-1,-1,-1
45,7,1995,-1,-1,-1,-1
40,10,1992,-1,-1,-1,1
40,9,1992,-1,-1,-1,1
6,7,1992,-1,1,-1,1
64,7,1999,-1,-1,-1,1
28,12,1990,-1,-1,-1,1
24,5,1985,-1,-1,-1,1
12,7,1983,-1,-1,-1,1
55,5,1983,-1,-1,-1,1
26,5,1983,-1,-1,-1,1
44,8,1980,-1,-1,-1,-1
24,8,1980,-1,-1,-1,-1
10,7,1980,-1,-1,-1,1
40,11,1988,1,-1,-1,1
29,7,1987,-1,-1,1,1
40,4,1987,-1,-1,-1,1
38,10,1986,-1,-1,-1,1
25,7,1984,-1,-1,-1,1
23,6,1983,-1,-1,-1,1
33,9,1980,-1,-1,-1,1
38,8,1980,-1,-1,-1,1
19,7,1980,1,-1,-1,-1
19,7,1980,1,-1,-1,-1
11,5,1987,-1,-1,-1,1
46,11,1983,-1,-1,-1,1
29,9,1982,-1,-1,-1,1
30,7,1978,-1,-1,-1,1
16,5,1978,-1,-1,-1,-1
12,5,1978,-1,-1,-1,-1
15,5,1978,-1,-1,-1,-1
1,8,1975,-1,-1,-1,1
4,5,1974,-1,-1,-1,1
31,7,1971,1,-1,-1,1
32,9,1979,1,1,-1,1
5,7,1977,-1,1,-1,1
22,9,1976,-1,1,-1,1
25,9,1986,-1,-1,-1,1
24,7,1976,-1,1,1,1
38,8,1974,-1,1,-1,1
51,9,1973,-1,1,-1,1
25,6,1972,-1,-1,-1,1
40,1,1970,1,-1,-1,1
43,8,1976,-1,-1,-1,1
18,1,1975,-1,-1,-1,1
19,1,1972,-1,-1,-1,1
53,10,1968,-1,-1,-1,1
11,8,1967,-1,-1,-1,1
3,9,1966,-1,-1,-1,1
51,7,1965,-1,-1,-1,1
26,9,1964,1,-1,-1,1
51,8,1963,-1,-1,-1,1
49,3,1969,-1,-1,-1,1
19,8,1967,-1,1,-1,-1
19,8,1967,-1,1,-1,-1
19,11,1968,-1,-1,-1,1
51,9,1959,-1,-1,-1,1
7,8,1958,-1,-1,-1,1
3,8,1953,-1,-1,-1,1
50,11,1952,-1,-1,-1,1
18,9,1952,-1,-1,-1,1
45,10,1958,1,1,-1,1
29,10,1956,1,-1,-1,1
28,10,1956,-1,-1,-1,1
3,7,1948,-1,-1,-1,1
59,8,1945,-1,-1,-1,1
37,11,1943,1,-1,-1,1
8,9,1945,-1,-1,-1,1
68,12,1942,-1,-1,-1,1
45,8,1942,-1,-1,-1,1
28,6,1941,-1,-1,-1,1
55,10,1936,-1,-1,-1,-1
68,10,1936,-1,-1,-1,-1
54,11,1934,-1,-1,-1,1
64,11,1934,-1,-1,-1,1
11,10,1933,-1,-1,-1,1
5,10,1932,-1,-1,-1,1
60,6,1930,-1,-1,-1,1
76,7,1934,-1,1,-1,1
70,10,1932,-1,-1,-1,1
56,7,1932,-1,-1,-1,1
5,8,1929,-1,-1,-1,1
52,9,1929,-1,-1,-1,1
60,6,1922,-1,1,-1,1
61,9,1916,-1,-1,-1,1
1,10,1908,-1,-1,-1,1
18,11,1906,-1,-1,-1,1
3,5,1901,-1,-1,-1,-1
5,5,1901,-1,-1,-1,-1
7,5,1901,-1,-1,-1,-1
